FuncionarioID;NomeFuncionario;AnoVenda;TrimestreVenda;CupomID
2;Eli Preston;2014;3;10262
2;Eli Preston;2014;3;10287
2;Eli Preston;2014;3;10357
2;Eli Preston;2014;4;10278
2;Eli Preston;2014;4;10291
2;Eli Preston;2014;4;10296
2;Eli Preston;2014;4;10298
2;Eli Preston;2015;1;10271
2;Eli Preston;2015;1;10344
2;Eli Preston;2015;1;10347
2;Eli Preston;2015;1;10364
2;Eli Preston;2015;1;10365
2;Eli Preston;2015;1;10379
2;Eli Preston;2015;1;10381
2;Eli Preston;2015;2;10384
2;Eli Preston;2015;2;10405
2;Eli Preston;2015;2;10421
2;Eli Preston;2015;2;10435
2;Eli Preston;2015;2;10466
2;Eli Preston;2015;2;10471
2;Eli Preston;2015;3;10423
2;Eli Preston;2015;3;10460
2;Eli Preston;2015;3;10487
2;Eli Preston;2015;3;10521
2;Eli Preston;2015;4;10481
2;Eli Preston;2016;2;10254
2;Eli Preston;2016;3;10324
2;Eli Preston;2016;3;10406
2;Eli Preston;2016;3;10483
2;Eli Preston;2016;3;10496
2;Eli Preston;2016;3;10659
2;Eli Preston;2016;3;10716
2;Eli Preston;2016;3;10729
2;Eli Preston;2016;3;10752
2;Eli Preston;2016;4;10292
2;Eli Preston;2016;4;10308
2;Eli Preston;2016;4;10638
2;Eli Preston;2017;1;10512
2;Eli Preston;2017;1;10606
2;Eli Preston;2017;1;10685
2;Eli Preston;2017;1;10693
2;Eli Preston;2017;1;10704
2;Eli Preston;2017;1;10723
2;Eli Preston;2017;1;10759
2;Eli Preston;2017;2;10874
2;Eli Preston;2017;3;10294
2;Eli Preston;2017;3;10386
2;Eli Preston;2017;3;10819
2;Eli Preston;2017;3;10830
2;Eli Preston;2017;3;11057
2;Eli Preston;2017;4;10248
2;Eli Preston;2017;4;10250
2;Eli Preston;2017;4;10261
2;Eli Preston;2017;4;10283
2;Eli Preston;2017;4;10372
3;Rob Carsson;2014;4;10268
3;Rob Carsson;2015;1;10280
3;Rob Carsson;2015;1;10323
3;Rob Carsson;2015;1;10327
3;Rob Carsson;2015;1;10350
3;Rob Carsson;2015;1;10368
3;Rob Carsson;2015;1;10382
3;Rob Carsson;2015;2;10414
3;Rob Carsson;2015;2;10415
3;Rob Carsson;2015;2;10440
3;Rob Carsson;2015;2;10442
3;Rob Carsson;2015;2;10469
3;Rob Carsson;2015;2;10470
3;Rob Carsson;2015;2;10473
3;Rob Carsson;2015;2;10476
3;Rob Carsson;2015;2;10524
3;Rob Carsson;2015;3;10269
3;Rob Carsson;2015;3;10272
3;Rob Carsson;2015;3;10325
3;Rob Carsson;2015;3;10409
3;Rob Carsson;2015;3;10456
3;Rob Carsson;2015;3;10462
3;Rob Carsson;2015;3;10465
3;Rob Carsson;2015;3;10498
3;Rob Carsson;2015;3;10503
3;Rob Carsson;2015;3;10543
3;Rob Carsson;2015;3;10556
3;Rob Carsson;2015;4;10259
3;Rob Carsson;2015;4;10388
3;Rob Carsson;2015;4;10542
3;Rob Carsson;2016;1;10398
3;Rob Carsson;2016;1;10475
3;Rob Carsson;2016;1;10552
3;Rob Carsson;2016;2;10309
3;Rob Carsson;2016;2;10395
3;Rob Carsson;2016;3;10312
3;Rob Carsson;2016;3;10314
3;Rob Carsson;2016;3;10523
3;Rob Carsson;2016;3;10572
3;Rob Carsson;2016;3;10581
3;Rob Carsson;2016;3;10612
3;Rob Carsson;2016;3;10654
3;Rob Carsson;2016;3;10688
3;Rob Carsson;2016;3;10697
3;Rob Carsson;2016;3;10718
3;Rob Carsson;2016;3;10740
3;Rob Carsson;2016;3;10742
3;Rob Carsson;2016;3;10751
3;Rob Carsson;2016;3;10783
3;Rob Carsson;2016;4;10256
3;Rob Carsson;2016;4;10299
3;Rob Carsson;2016;4;10520
3;Rob Carsson;2016;4;10582
3;Rob Carsson;2016;4;10587
3;Rob Carsson;2016;4;10596
3;Rob Carsson;2016;4;10601
3;Rob Carsson;2016;4;10614
3;Rob Carsson;2016;4;10630
3;Rob Carsson;2016;4;10637
3;Rob Carsson;2016;4;10639
3;Rob Carsson;2016;4;10642
3;Rob Carsson;2016;4;10647
3;Rob Carsson;2016;4;10661
3;Rob Carsson;2016;4;10669
3;Rob Carsson;2016;4;10672
3;Rob Carsson;2016;4;10682
3;Rob Carsson;2017;1;10330
3;Rob Carsson;2017;1;10578
3;Rob Carsson;2017;1;10591
3;Rob Carsson;2017;1;10624
3;Rob Carsson;2017;1;10625
3;Rob Carsson;2017;1;10646
3;Rob Carsson;2017;1;10650
3;Rob Carsson;2017;1;10687
3;Rob Carsson;2017;1;10696
3;Rob Carsson;2017;1;10709
3;Rob Carsson;2017;1;10712
3;Rob Carsson;2017;1;10725
3;Rob Carsson;2017;1;10726
3;Rob Carsson;2017;1;10728
3;Rob Carsson;2017;1;10737
3;Rob Carsson;2017;1;10769
3;Rob Carsson;2017;1;10770
3;Rob Carsson;2017;1;10775
3;Rob Carsson;2017;1;10777
3;Rob Carsson;2017;1;10780
3;Rob Carsson;2017;1;10786
3;Rob Carsson;2017;1;10790
3;Rob Carsson;2017;1;10794
3;Rob Carsson;2017;2;10652
3;Rob Carsson;2017;2;10804
3;Rob Carsson;2017;2;10815
3;Rob Carsson;2017;2;10868
3;Rob Carsson;2017;2;10892
3;Rob Carsson;2017;2;10898
3;Rob Carsson;2017;2;10904
3;Rob Carsson;2017;2;10913
3;Rob Carsson;2017;2;10919
3;Rob Carsson;2017;2;10924
3;Rob Carsson;2017;2;10933
3;Rob Carsson;2017;2;10961
3;Rob Carsson;2017;2;11056
3;Rob Carsson;2017;3;10321
3;Rob Carsson;2017;3;10355
3;Rob Carsson;2017;3;10796
3;Rob Carsson;2017;3;10861
3;Rob Carsson;2017;3;10866
3;Rob Carsson;2017;3;10886
3;Rob Carsson;2017;3;10921
3;Rob Carsson;2017;3;10954
3;Rob Carsson;2017;3;10957
3;Rob Carsson;2017;3;10958
3;Rob Carsson;2017;3;10984
3;Rob Carsson;2017;3;10986
3;Rob Carsson;2017;3;10989
3;Rob Carsson;2017;3;11000
3;Rob Carsson;2017;3;11003
3;Rob Carsson;2017;3;11014
3;Rob Carsson;2017;3;11019
3;Rob Carsson;2017;3;11023
3;Rob Carsson;2017;3;11024
3;Rob Carsson;2017;3;11039
3;Rob Carsson;2017;3;11052
3;Rob Carsson;2017;3;11063
3;Rob Carsson;2017;3;11068
3;Rob Carsson;2017;3;11074
3;Rob Carsson;2017;4;10253
3;Rob Carsson;2017;4;10531
3;Rob Carsson;2017;4;10811
3;Rob Carsson;2017;4;10817
3;Rob Carsson;2017;4;10820
3;Rob Carsson;2017;4;10834
3;Rob Carsson;2017;4;10857
3;Rob Carsson;2017;4;10864
3;Rob Carsson;2017;4;10877
3;Rob Carsson;2017;4;10881
3;Rob Carsson;2017;4;10889
3;Rob Carsson;2017;4;10899
3;Rob Carsson;2017;4;10901
3;Rob Carsson;2017;4;10903
3;Rob Carsson;2017;4;10912
3;Rob Carsson;2017;4;10914
3;Rob Carsson;2017;4;10926
3;Rob Carsson;2017;4;10947
3;Rob Carsson;2017;4;10960
3;Rob Carsson;2017;4;10987
3;Rob Carsson;2018;1;10341
3;Rob Carsson;2018;1;10507
3;Rob Carsson;2018;1;10848
3;Rob Carsson;2018;1;10980
3;Rob Carsson;2018;1;11047
3;Rob Carsson;2018;1;11065
3;Rob Carsson;2018;2;10803
3;Rob Carsson;2018;2;10808
5;Ingrid Hendrix;2016;1;10413
5;Ingrid Hendrix;2016;1;10450
5;Ingrid Hendrix;2016;2;10436
5;Ingrid Hendrix;2016;3;10328
5;Ingrid Hendrix;2016;3;10459
5;Ingrid Hendrix;2016;3;10489
5;Ingrid Hendrix;2016;3;10500
5;Ingrid Hendrix;2016;3;10628
5;Ingrid Hendrix;2016;3;10648
5;Ingrid Hendrix;2016;3;10747
5;Ingrid Hendrix;2016;3;10768
5;Ingrid Hendrix;2016;3;10773
5;Ingrid Hendrix;2016;4;10265
5;Ingrid Hendrix;2016;4;10282
5;Ingrid Hendrix;2016;4;10334
5;Ingrid Hendrix;2016;4;10584
5;Ingrid Hendrix;2016;4;10649
5;Ingrid Hendrix;2016;4;10667
5;Ingrid Hendrix;2016;4;10679
5;Ingrid Hendrix;2017;1;10326
5;Ingrid Hendrix;2017;1;10331
5;Ingrid Hendrix;2017;1;10686
5;Ingrid Hendrix;2017;1;10715
5;Ingrid Hendrix;2017;1;10755
5;Ingrid Hendrix;2017;1;10771
5;Ingrid Hendrix;2017;2;10360
5;Ingrid Hendrix;2017;2;10426
5;Ingrid Hendrix;2017;2;10832
5;Ingrid Hendrix;2017;2;10854
5;Ingrid Hendrix;2017;2;10858
5;Ingrid Hendrix;2017;2;10888
5;Ingrid Hendrix;2017;2;10917
5;Ingrid Hendrix;2017;2;10948
5;Ingrid Hendrix;2017;2;10963
5;Ingrid Hendrix;2017;2;10973
5;Ingrid Hendrix;2017;3;10252
5;Ingrid Hendrix;2017;3;10303
5;Ingrid Hendrix;2017;3;10477
5;Ingrid Hendrix;2017;3;10484
5;Ingrid Hendrix;2017;3;10911
5;Ingrid Hendrix;2017;3;11042
5;Ingrid Hendrix;2017;3;11062
5;Ingrid Hendrix;2017;3;11076
5;Ingrid Hendrix;2017;4;10274
5;Ingrid Hendrix;2017;4;10397
5;Ingrid Hendrix;2017;4;10887
5;Ingrid Hendrix;2017;4;10927
5;Ingrid Hendrix;2018;1;10306
5;Ingrid Hendrix;2018;1;10352
5;Ingrid Hendrix;2018;1;10353
5;Ingrid Hendrix;2018;1;10529
5;Ingrid Hendrix;2018;1;10872
5;Ingrid Hendrix;2018;1;11035
7;Tom Lindwall;2015;4;10533
7;Tom Lindwall;2016;1;10451
7;Tom Lindwall;2016;1;10534
7;Tom Lindwall;2016;2;10356
7;Tom Lindwall;2016;2;10418
7;Tom Lindwall;2016;2;10419
7;Tom Lindwall;2016;2;10437
7;Tom Lindwall;2016;3;10399
7;Tom Lindwall;2016;3;10430
7;Tom Lindwall;2016;3;10509
7;Tom Lindwall;2016;3;10547
7;Tom Lindwall;2016;3;10580
7;Tom Lindwall;2016;3;10653
7;Tom Lindwall;2016;3;10671
7;Tom Lindwall;2016;3;10731
7;Tom Lindwall;2016;3;10757
7;Tom Lindwall;2016;3;10795
7;Tom Lindwall;2016;4;10249
7;Tom Lindwall;2016;4;10264
7;Tom Lindwall;2016;4;10279
7;Tom Lindwall;2016;4;10284
7;Tom Lindwall;2016;4;10313
7;Tom Lindwall;2016;4;10464
7;Tom Lindwall;2016;4;10510
7;Tom Lindwall;2016;4;10583
7;Tom Lindwall;2016;4;10588
7;Tom Lindwall;2016;4;10595
7;Tom Lindwall;2016;4;10623
7;Tom Lindwall;2016;4;10627
7;Tom Lindwall;2016;4;10632
7;Tom Lindwall;2016;4;10636
7;Tom Lindwall;2016;4;10670
7;Tom Lindwall;2016;4;10674
7;Tom Lindwall;2016;4;10684
7;Tom Lindwall;2016;4;10691
7;Tom Lindwall;2017;1;10251
7;Tom Lindwall;2017;1;10273
7;Tom Lindwall;2017;1;10349
7;Tom Lindwall;2017;1;10378
7;Tom Lindwall;2017;1;10438
7;Tom Lindwall;2017;1;10501
7;Tom Lindwall;2017;1;10575
7;Tom Lindwall;2017;1;10585
7;Tom Lindwall;2017;1;10593
7;Tom Lindwall;2017;1;10658
7;Tom Lindwall;2017;1;10694
7;Tom Lindwall;2017;1;10699
7;Tom Lindwall;2017;1;10702
7;Tom Lindwall;2017;1;10732
7;Tom Lindwall;2017;1;10735
7;Tom Lindwall;2017;1;10744
7;Tom Lindwall;2017;1;10748
7;Tom Lindwall;2017;1;10765
7;Tom Lindwall;2017;1;10776
7;Tom Lindwall;2017;2;10367
7;Tom Lindwall;2017;2;10824
7;Tom Lindwall;2017;2;10835
7;Tom Lindwall;2017;2;10860
7;Tom Lindwall;2017;2;10862
7;Tom Lindwall;2017;2;10879
7;Tom Lindwall;2017;2;10880
7;Tom Lindwall;2017;2;10902
7;Tom Lindwall;2017;2;10952
7;Tom Lindwall;2017;2;11020
7;Tom Lindwall;2017;3;10333
7;Tom Lindwall;2017;3;10348
7;Tom Lindwall;2017;3;10354
7;Tom Lindwall;2017;3;10536
7;Tom Lindwall;2017;3;10548
7;Tom Lindwall;2017;3;10554
7;Tom Lindwall;2017;3;10812
7;Tom Lindwall;2017;3;10827
7;Tom Lindwall;2017;3;10905
7;Tom Lindwall;2017;3;10996
7;Tom Lindwall;2017;3;11008
7;Tom Lindwall;2017;3;11012
7;Tom Lindwall;2017;3;11025
7;Tom Lindwall;2017;3;11058
7;Tom Lindwall;2017;3;11064
7;Tom Lindwall;2017;4;10258
7;Tom Lindwall;2017;4;10263
7;Tom Lindwall;2017;4;10270
7;Tom Lindwall;2017;4;10277
7;Tom Lindwall;2017;4;10290
7;Tom Lindwall;2017;4;10295
7;Tom Lindwall;2017;4;10396
7;Tom Lindwall;2017;4;10538
7;Tom Lindwall;2017;4;10845
7;Tom Lindwall;2017;4;10878
7;Tom Lindwall;2017;4;10883
7;Tom Lindwall;2017;4;10894
7;Tom Lindwall;2017;4;10908
7;Tom Lindwall;2017;4;10938
7;Tom Lindwall;2017;4;10962
7;Tom Lindwall;2018;1;10322
7;Tom Lindwall;2018;1;10342
7;Tom Lindwall;2018;1;10345
7;Tom Lindwall;2018;1;10361
7;Tom Lindwall;2018;1;10557
7;Tom Lindwall;2018;1;10934
7;Tom Lindwall;2018;1;10994
7;Tom Lindwall;2018;1;10999
7;Tom Lindwall;2018;1;11011
7;Tom Lindwall;2018;1;11017
7;Tom Lindwall;2018;2;10809
9;Helen Brolin;2015;2;10443
9;Helen Brolin;2015;3;10400
9;Helen Brolin;2015;3;10429
9;Helen Brolin;2015;3;10444
9;Helen Brolin;2015;3;10452
9;Helen Brolin;2015;3;10457
9;Helen Brolin;2015;3;10494
9;Helen Brolin;2015;3;10499
9;Helen Brolin;2015;3;10504
9;Helen Brolin;2015;3;10506
9;Helen Brolin;2015;3;10553
9;Helen Brolin;2015;3;10567
9;Helen Brolin;2015;4;10393
9;Helen Brolin;2015;4;10468
9;Helen Brolin;2015;4;10516
9;Helen Brolin;2015;4;10541
9;Helen Brolin;2016;1;10461
9;Helen Brolin;2016;1;10485
9;Helen Brolin;2016;1;10486
9;Helen Brolin;2016;1;10517
9;Helen Brolin;2016;1;10519
9;Helen Brolin;2016;1;10535
9;Helen Brolin;2016;1;10563
9;Helen Brolin;2016;2;10389
9;Helen Brolin;2016;2;10445
9;Helen Brolin;2016;2;10678
9;Helen Brolin;2016;2;10733
9;Helen Brolin;2016;3;10315
9;Helen Brolin;2016;3;10335
9;Helen Brolin;2016;3;10359
9;Helen Brolin;2016;3;10573
9;Helen Brolin;2016;3;10673
9;Helen Brolin;2016;3;10689
9;Helen Brolin;2016;3;10695
9;Helen Brolin;2016;3;10705
9;Helen Brolin;2016;3;10722
9;Helen Brolin;2016;3;10782
9;Helen Brolin;2016;4;10257
9;Helen Brolin;2016;4;10275
9;Helen Brolin;2016;4;10301
9;Helen Brolin;2016;4;10599
9;Helen Brolin;2016;4;10613
9;Helen Brolin;2016;4;10626
9;Helen Brolin;2016;4;10641
9;Helen Brolin;2016;4;10645
9;Helen Brolin;2016;4;10651
9;Helen Brolin;2016;4;10660
9;Helen Brolin;2016;4;10677
9;Helen Brolin;2017;1;10346
9;Helen Brolin;2017;1;10690
9;Helen Brolin;2017;1;10701
9;Helen Brolin;2017;1;10713
9;Helen Brolin;2017;1;10734
9;Helen Brolin;2017;1;10736
9;Helen Brolin;2017;1;10739
9;Helen Brolin;2017;1;10741
9;Helen Brolin;2017;1;10761
9;Helen Brolin;2017;1;10778
