FuncionarioID;NomeFuncionario;AnoVenda;TrimestreVenda;CupomID
9;Helen Brolin;2017;1;10785
9;Helen Brolin;2017;1;10787
9;Helen Brolin;2017;2;10387
9;Helen Brolin;2017;2;10417
9;Helen Brolin;2017;2;10420
9;Helen Brolin;2017;2;10823
9;Helen Brolin;2017;2;10829
9;Helen Brolin;2017;2;10837
9;Helen Brolin;2017;2;10841
9;Helen Brolin;2017;2;10849
9;Helen Brolin;2017;2;10856
9;Helen Brolin;2017;2;10893
9;Helen Brolin;2017;2;10900
9;Helen Brolin;2017;2;10925
9;Helen Brolin;2017;2;10951
9;Helen Brolin;2017;2;10953
9;Helen Brolin;2017;2;10955
9;Helen Brolin;2017;2;10959
9;Helen Brolin;2017;2;10976
9;Helen Brolin;2017;2;11002
9;Helen Brolin;2017;3;10458
9;Helen Brolin;2017;3;10490
9;Helen Brolin;2017;3;10798
9;Helen Brolin;2017;3;10799
9;Helen Brolin;2017;3;10838
9;Helen Brolin;2017;3;10839
9;Helen Brolin;2017;3;10840
9;Helen Brolin;2017;3;10875
9;Helen Brolin;2017;3;10895
9;Helen Brolin;2017;3;10937
9;Helen Brolin;2017;3;10985
9;Helen Brolin;2017;3;11015
9;Helen Brolin;2017;3;11032
9;Helen Brolin;2017;3;11034
9;Helen Brolin;2017;3;11043
9;Helen Brolin;2017;3;11054
9;Helen Brolin;2017;3;11055
9;Helen Brolin;2017;3;11059
9;Helen Brolin;2017;3;11066
9;Helen Brolin;2017;4;10532
9;Helen Brolin;2017;4;10863
9;Helen Brolin;2017;4;10884
9;Helen Brolin;2017;4;10897
9;Helen Brolin;2017;4;10910
9;Helen Brolin;2017;4;10922
9;Helen Brolin;2017;4;10940
9;Helen Brolin;2017;4;10946
9;Helen Brolin;2017;4;10969
9;Helen Brolin;2017;4;11049
9;Helen Brolin;2018;1;10318
9;Helen Brolin;2018;1;10373
9;Helen Brolin;2018;1;10380
9;Helen Brolin;2018;1;10802
9;Helen Brolin;2018;1;10978
9;Helen Brolin;2018;1;10981
9;Helen Brolin;2018;1;10983
9;Helen Brolin;2018;1;10997
9;Helen Brolin;2018;1;11004
9;Helen Brolin;2018;1;11022
9;Helen Brolin;2018;1;11028
9;Helen Brolin;2018;1;11071
9;Helen Brolin;2018;1;11077
9;Helen Brolin;2018;2;10800
11;Rock Rollman;2015;1;10276
11;Rock Rollman;2015;1;10329
11;Rock Rollman;2015;1;10339
11;Rock Rollman;2015;1;10351
11;Rock Rollman;2015;1;10369
11;Rock Rollman;2015;1;10377
11;Rock Rollman;2015;2;10410
11;Rock Rollman;2015;2;10431
11;Rock Rollman;2015;2;10441
11;Rock Rollman;2015;2;10446
11;Rock Rollman;2015;2;10564
11;Rock Rollman;2015;3;10302
11;Rock Rollman;2015;3;10310
11;Rock Rollman;2015;3;10317
11;Rock Rollman;2015;3;10370
11;Rock Rollman;2015;3;10390
11;Rock Rollman;2015;3;10439
11;Rock Rollman;2015;3;10455
11;Rock Rollman;2015;3;10493
11;Rock Rollman;2015;3;10505
11;Rock Rollman;2015;3;10528
11;Rock Rollman;2015;4;10307
11;Rock Rollman;2015;4;10511
11;Rock Rollman;2015;4;10514
11;Rock Rollman;2015;4;10518
11;Rock Rollman;2015;4;10544
11;Rock Rollman;2015;4;10545
11;Rock Rollman;2016;1;10394
11;Rock Rollman;2016;1;10401
11;Rock Rollman;2016;1;10416
11;Rock Rollman;2016;1;10447
11;Rock Rollman;2016;1;10495
11;Rock Rollman;2016;1;10562
11;Rock Rollman;2016;1;10565
11;Rock Rollman;2016;2;10319
11;Rock Rollman;2016;2;10620
11;Rock Rollman;2016;2;10758
11;Rock Rollman;2016;3;10304
11;Rock Rollman;2016;3;10340
11;Rock Rollman;2016;3;10424
11;Rock Rollman;2016;3;10570
11;Rock Rollman;2016;3;10576
11;Rock Rollman;2016;3;10577
11;Rock Rollman;2016;3;10579
11;Rock Rollman;2016;3;10607
11;Rock Rollman;2016;3;10680
11;Rock Rollman;2016;3;10681
11;Rock Rollman;2016;3;10720
11;Rock Rollman;2016;3;10730
11;Rock Rollman;2016;3;10756
11;Rock Rollman;2016;3;10779
11;Rock Rollman;2016;4;10376
11;Rock Rollman;2016;4;10589
11;Rock Rollman;2016;4;10590
11;Rock Rollman;2016;4;10598
11;Rock Rollman;2016;4;10602
11;Rock Rollman;2016;4;10605
11;Rock Rollman;2016;4;10616
11;Rock Rollman;2016;4;10617
11;Rock Rollman;2016;4;10618
11;Rock Rollman;2016;4;10619
11;Rock Rollman;2016;4;10622
11;Rock Rollman;2016;4;10644
11;Rock Rollman;2016;4;10657
11;Rock Rollman;2016;4;10662
11;Rock Rollman;2016;4;10665
11;Rock Rollman;2017;1;10574
11;Rock Rollman;2017;1;10586
11;Rock Rollman;2017;1;10594
11;Rock Rollman;2017;1;10656
11;Rock Rollman;2017;1;10676
11;Rock Rollman;2017;1;10698
11;Rock Rollman;2017;1;10707
11;Rock Rollman;2017;1;10714
11;Rock Rollman;2017;1;10719
11;Rock Rollman;2017;1;10724
11;Rock Rollman;2017;1;10727
11;Rock Rollman;2017;1;10746
11;Rock Rollman;2017;1;10749
11;Rock Rollman;2017;1;10762
11;Rock Rollman;2017;2;10915
11;Rock Rollman;2017;2;10936
11;Rock Rollman;2017;2;10943
11;Rock Rollman;2017;2;10974
11;Rock Rollman;2017;3;10358
11;Rock Rollman;2017;3;10383
11;Rock Rollman;2017;3;10385
11;Rock Rollman;2017;3;10821
11;Rock Rollman;2017;3;10847
11;Rock Rollman;2017;3;10855
11;Rock Rollman;2017;3;10873
11;Rock Rollman;2017;3;10932
11;Rock Rollman;2017;3;10935
11;Rock Rollman;2017;3;10968
11;Rock Rollman;2017;3;10977
11;Rock Rollman;2017;3;10979
11;Rock Rollman;2017;3;10982
11;Rock Rollman;2017;3;10988
11;Rock Rollman;2017;3;10993
11;Rock Rollman;2017;3;11006
11;Rock Rollman;2017;3;11016
11;Rock Rollman;2017;3;11027
11;Rock Rollman;2017;3;11031
11;Rock Rollman;2017;3;11033
11;Rock Rollman;2017;3;11040
11;Rock Rollman;2017;3;11041
11;Rock Rollman;2017;3;11045
11;Rock Rollman;2017;3;11048
11;Rock Rollman;2017;3;11061
11;Rock Rollman;2017;3;11069
11;Rock Rollman;2017;3;11072
11;Rock Rollman;2017;3;11079
11;Rock Rollman;2017;3;11080
11;Rock Rollman;2017;4;10293
11;Rock Rollman;2017;4;10305
11;Rock Rollman;2017;4;10513
11;Rock Rollman;2017;4;10816
11;Rock Rollman;2017;4;10822
11;Rock Rollman;2017;4;10831
11;Rock Rollman;2017;4;10836
11;Rock Rollman;2017;4;10842
11;Rock Rollman;2017;4;10851
11;Rock Rollman;2017;4;10867
11;Rock Rollman;2017;4;10869
11;Rock Rollman;2017;4;10918
11;Rock Rollman;2017;4;10941
11;Rock Rollman;2017;4;10945
11;Rock Rollman;2017;4;11018
11;Rock Rollman;2018;1;10332
11;Rock Rollman;2018;1;10411
11;Rock Rollman;2018;1;10930
11;Rock Rollman;2018;1;10949
11;Rock Rollman;2018;1;11081
11;Rock Rollman;2018;2;10810
14;Joan Callins;2015;1;10366
14;Joan Callins;2015;1;10371
14;Joan Callins;2015;2;10449
14;Joan Callins;2015;2;10559
14;Joan Callins;2015;3;10402
14;Joan Callins;2015;3;10433
14;Joan Callins;2015;3;10491
14;Joan Callins;2015;3;10546
14;Joan Callins;2015;3;10551
14;Joan Callins;2015;4;10427
14;Joan Callins;2015;4;10525
14;Joan Callins;2016;1;10392
14;Joan Callins;2016;1;10403
14;Joan Callins;2016;1;10425
14;Joan Callins;2016;1;10478
14;Joan Callins;2016;1;10530
14;Joan Callins;2016;1;10566
14;Joan Callins;2016;1;10568
14;Joan Callins;2016;2;10597
14;Joan Callins;2016;3;10571
14;Joan Callins;2016;3;10738
14;Joan Callins;2016;4;10281
14;Joan Callins;2016;4;10610
14;Joan Callins;2016;4;10629
14;Joan Callins;2016;4;10760
14;Joan Callins;2017;1;10336
14;Joan Callins;2017;1;10550
14;Joan Callins;2017;1;10600
14;Joan Callins;2017;1;10767
14;Joan Callins;2017;2;10814
14;Joan Callins;2017;2;10828
14;Joan Callins;2017;2;10843
14;Joan Callins;2017;2;10846
14;Joan Callins;2017;2;10850
14;Joan Callins;2017;2;10896
14;Joan Callins;2017;2;10907
14;Joan Callins;2017;2;10928
14;Joan Callins;2017;2;10970
14;Joan Callins;2017;2;10972
14;Joan Callins;2017;2;11078
14;Joan Callins;2017;3;10297
14;Joan Callins;2017;3;10844
14;Joan Callins;2017;3;10882
14;Joan Callins;2017;3;11009
14;Joan Callins;2017;3;11013
14;Joan Callins;2017;3;11037
14;Joan Callins;2017;3;11053
14;Joan Callins;2017;3;11082
14;Joan Callins;2017;4;10876
14;Joan Callins;2017;4;10885
14;Joan Callins;2017;4;10923
14;Joan Callins;2018;1;10826
14;Joan Callins;2018;1;10964
14;Joan Callins;2018;1;11007
14;Joan Callins;2018;2;10801
14;Joan Callins;2018;2;10806
56;Lennart Skoglund;2014;4;10300
56;Lennart Skoglund;2015;1;10375
56;Lennart Skoglund;2015;2;10422
56;Lennart Skoglund;2015;2;10432
56;Lennart Skoglund;2015;2;10467
56;Lennart Skoglund;2015;2;10472
56;Lennart Skoglund;2015;2;10480
56;Lennart Skoglund;2015;2;10482
56;Lennart Skoglund;2015;3;10404
56;Lennart Skoglund;2015;3;10454
56;Lennart Skoglund;2015;3;10537
56;Lennart Skoglund;2015;3;10555
56;Lennart Skoglund;2016;1;10316
56;Lennart Skoglund;2016;1;10408
56;Lennart Skoglund;2016;1;10434
56;Lennart Skoglund;2016;1;10558
56;Lennart Skoglund;2016;3;10609
56;Lennart Skoglund;2016;3;10633
56;Lennart Skoglund;2016;3;10635
56;Lennart Skoglund;2016;3;10700
56;Lennart Skoglund;2016;3;10763
56;Lennart Skoglund;2016;3;10789
56;Lennart Skoglund;2016;4;10288
56;Lennart Skoglund;2016;4;10634
56;Lennart Skoglund;2016;4;10655
56;Lennart Skoglund;2016;4;10666
56;Lennart Skoglund;2016;4;10683
56;Lennart Skoglund;2016;4;10784
56;Lennart Skoglund;2017;1;10604
56;Lennart Skoglund;2017;1;10663
56;Lennart Skoglund;2017;1;10710
56;Lennart Skoglund;2017;1;10753
56;Lennart Skoglund;2017;1;10754
56;Lennart Skoglund;2017;1;11083
56;Lennart Skoglund;2017;2;10428
56;Lennart Skoglund;2017;2;10931
56;Lennart Skoglund;2017;2;10939
56;Lennart Skoglund;2017;2;10966
56;Lennart Skoglund;2017;3;10255
56;Lennart Skoglund;2017;3;10805
56;Lennart Skoglund;2017;3;10890
56;Lennart Skoglund;2017;3;10942
56;Lennart Skoglund;2017;3;11010
56;Lennart Skoglund;2017;3;11026
56;Lennart Skoglund;2017;3;11030
56;Lennart Skoglund;2017;3;11038
56;Lennart Skoglund;2017;3;11046
56;Lennart Skoglund;2017;3;11060
56;Lennart Skoglund;2017;4;10311
56;Lennart Skoglund;2017;4;10807
56;Lennart Skoglund;2017;4;10818
56;Lennart Skoglund;2018;1;10950
56;Lennart Skoglund;2018;1;10975
56;Lennart Skoglund;2018;1;11050
56;Lennart Skoglund;2018;1;11075
68;Leif Shine;2014;3;10286
68;Leif Shine;2014;3;10337
68;Leif Shine;2014;3;10374
68;Leif Shine;2015;1;10338
68;Leif Shine;2015;1;10362
68;Leif Shine;2015;2;10343
68;Leif Shine;2015;2;10407
68;Leif Shine;2015;2;10448
68;Leif Shine;2015;2;10479
68;Leif Shine;2015;3;10412
68;Leif Shine;2015;3;10453
68;Leif Shine;2015;3;10488
68;Leif Shine;2015;3;10492
68;Leif Shine;2015;3;10502
68;Leif Shine;2015;3;10508
68;Leif Shine;2015;3;10515
68;Leif Shine;2015;3;10522
68;Leif Shine;2015;3;10540
68;Leif Shine;2015;4;10285
68;Leif Shine;2015;4;10526
68;Leif Shine;2015;4;10539
68;Leif Shine;2016;1;10391
68;Leif Shine;2016;1;10560
68;Leif Shine;2016;1;10561
68;Leif Shine;2016;2;10569
68;Leif Shine;2016;2;10668
68;Leif Shine;2016;3;10474
68;Leif Shine;2016;3;10497
68;Leif Shine;2016;3;10675
68;Leif Shine;2016;3;10692
68;Leif Shine;2016;3;10706
68;Leif Shine;2016;3;10745
68;Leif Shine;2016;3;10750
68;Leif Shine;2016;3;10774
68;Leif Shine;2016;4;10289
68;Leif Shine;2016;4;10603
68;Leif Shine;2016;4;10608
68;Leif Shine;2016;4;10611
68;Leif Shine;2016;4;10621
68;Leif Shine;2016;4;10631
68;Leif Shine;2016;4;10640
68;Leif Shine;2016;4;10766
68;Leif Shine;2016;4;10792
68;Leif Shine;2017;1;10260
68;Leif Shine;2017;1;10320
68;Leif Shine;2017;1;10592
68;Leif Shine;2017;1;10615
68;Leif Shine;2017;1;10643
68;Leif Shine;2017;1;10664
68;Leif Shine;2017;1;10703
68;Leif Shine;2017;1;10708
68;Leif Shine;2017;1;10711
68;Leif Shine;2017;1;10717
68;Leif Shine;2017;1;10721
68;Leif Shine;2017;1;10743
68;Leif Shine;2017;1;10764
68;Leif Shine;2017;1;10772
68;Leif Shine;2017;1;10781
68;Leif Shine;2017;1;10788
68;Leif Shine;2017;1;10791
68;Leif Shine;2017;1;10793
68;Leif Shine;2017;2;10267
68;Leif Shine;2017;2;10363
68;Leif Shine;2017;2;10852
68;Leif Shine;2017;2;10853
68;Leif Shine;2017;2;10859
68;Leif Shine;2017;2;10944
68;Leif Shine;2017;3;10549
68;Leif Shine;2017;3;10833
68;Leif Shine;2017;3;10870
68;Leif Shine;2017;3;10871
68;Leif Shine;2017;3;10909
68;Leif Shine;2017;3;10916
68;Leif Shine;2017;3;10929
68;Leif Shine;2017;3;10956
68;Leif Shine;2017;3;10990
68;Leif Shine;2017;3;10991
68;Leif Shine;2017;3;10992
68;Leif Shine;2017;3;10995
68;Leif Shine;2017;3;10998
68;Leif Shine;2017;3;11005
68;Leif Shine;2017;3;11021
68;Leif Shine;2017;3;11029
68;Leif Shine;2017;3;11036
68;Leif Shine;2017;3;11044
68;Leif Shine;2017;3;11051
68;Leif Shine;2017;3;11067
68;Leif Shine;2017;3;11070
68;Leif Shine;2017;3;11073
68;Leif Shine;2017;4;10266
68;Leif Shine;2017;4;10527
68;Leif Shine;2017;4;10825
68;Leif Shine;2017;4;10865
68;Leif Shine;2017;4;10891
68;Leif Shine;2017;4;10906
68;Leif Shine;2017;4;10920
68;Leif Shine;2017;4;10965
68;Leif Shine;2017;4;10967
68;Leif Shine;2017;4;10971
68;Leif Shine;2018;1;10463
68;Leif Shine;2018;1;10797
68;Leif Shine;2018;1;10813
68;Leif Shine;2018;1;11001
